/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/GLd3aX16zBg.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/GLd3aX16zBg.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/H_9oM1Y60lU.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/H_9oM1Y60lU.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/XOwypmUT5cc.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/XOwypmUT5cc.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/_xOx9hkJoBk.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/_xOx9hkJoBk.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/67ilysu8CeU.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/67ilysu8CeU.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/nfYzqyureLo.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/nfYzqyureLo.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/skrWT6xHVoI.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/skrWT6xHVoI.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/BGCW_PWhY9g.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/BGCW_PWhY9g.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/EjHxMfOdl1k.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/EjHxMfOdl1k.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/MIXkGU4TJp0.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/MIXkGU4TJp0.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/Ap3g0IRcjzU.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/Ap3g0IRcjzU.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/4AIahLZfNq4.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/4AIahLZfNq4.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/7nH0Y3agsas.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/7nH0Y3agsas.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/wXA-1ZmvuEA.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/wXA-1ZmvuEA.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/Kbrkj7wZ4UA.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/Kbrkj7wZ4UA.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/pluBtIfxUvE.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/pluBtIfxUvE.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/pOP5Zzm19kc.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/pOP5Zzm19kc.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/dxSSb3tv5ZM.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/dxSSb3tv5ZM.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/acMP2DOpWeA.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/acMP2DOpWeA.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/Gs3OGfQbPjc.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/Gs3OGfQbPjc.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/TkK7BbBNPaY.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/TkK7BbBNPaY.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/_bICKhr9AGo.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/_bICKhr9AGo.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/dxK5n3J9pdY.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/dxK5n3J9pdY.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/pOWe4zB-E-4.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/pOWe4zB-E-4.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/zEdAA9Oxpdw.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/zEdAA9Oxpdw.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/7Ui4OCsawAU.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/7Ui4OCsawAU.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/frCFxOt9390.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/frCFxOt9390.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/HXqC_xWsKkY.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/HXqC_xWsKkY.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/_XxXWiOoyhY.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/_XxXWiOoyhY.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/qOB709GWcE8.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/qOB709GWcE8.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/wch6oe0FjN8.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/wch6oe0FjN8.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/MZbrWzqEntk.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/MZbrWzqEntk.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/-xbTvALWCIg.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/-xbTvALWCIg.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/UA7wqVe8Kpo.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/UA7wqVe8Kpo.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/Moh7iYf2rGo.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/Moh7iYf2rGo.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/z_ZHVTqbSZo.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/z_ZHVTqbSZo.mp4
/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/GmWb7W7m2vs.mp4	/mnt/welles/scratch/adrienne/YouCook2/raw_videos/training_mp4/GmWb7W7m2vs.mp4
